run_name,degree,signal_type,dimension,count,mean,std,p0,p1,p2,p5,p10,p25,p50,p75,p95,p99,p99_9,p99_99,p100
temp,3,action_jerk,46,46928,41.64607887896756,359.5952939463895,3.537167679141002e-21,1.5039694754081127e-19,3.334644003038792e-19,0.0023833362940149944,0.022312693780694934,0.3604801567173775,1.7740428238655561,8.652267960226574,150.23106324255212,674.8122906277051,3306.9964718052765,16694.870205132625,18315.92875007227
temp,3,action_jerk,47,46928,67.21666209302255,455.9142140155286,3.0452392424129488e-21,1.4215186515347066e-19,2.3459063575614516e-19,0.011188737044871494,0.09000610817875553,1.0556602998395699,5.026224231082047,20.400902724381858,220.6693427425052,1081.2171783321548,6504.334392437358,12845.33530160439,36035.300103556154
temp,3,action_jerk,48,46928,58.89827635338948,416.04496384391445,3.035809994859229e-21,7.31931770269757e-20,1.5864965528158917e-19,0.010200854173387272,0.07802144712730101,0.8257432508635012,3.94482925739693,15.637815270485078,171.12753645141117,958.3993590918392,6434.076240852622,13183.242527173601,20694.54862701444
temp,3,action_jerk,49,46928,112.57287879590154,1878.8239695734062,1.865551326927807e-18,4.25698866218322e-17,4.537723527457099e-15,0.004461351417521041,0.03368837542957441,0.42898571484227566,1.895958737618705,7.5350571538756865,93.31983028493902,1285.550935427666,24773.89176136997,78961.44906719495,114161.46507425718
temp,3,action_jerk,50,46928,34.02516636209046,303.59039155459476,9.75070310965773e-22,1.195663093988808e-19,3.0692751298441885e-19,0.002190854712970481,0.018431165261475178,0.2892926949611453,1.4150552271169108,6.941152022002839,118.1500766621493,567.882346060552,2421.3085326150244,13585.703044908514,17008.907644594965
temp,3,action_jerk,51,46928,67.35616007451353,643.3157755359324,5.4061555374613004e-21,1.4490812583580545e-19,4.1043556422008845e-19,0.010009854320967237,0.08687784734063858,0.9863278486885773,4.062885433011374,15.09867979587635,155.6224980724094,1051.5709964541734,9099.077801721574,21018.12161978896,57722.31143776504
temp,3,action_jerk,52,46928,61.186798401195276,654.5622374020652,9.982034983805941e-21,1.3665162790366315e-19,6.014769909154603e-19,0.012194727890398094,0.08445355288156893,0.9540805070645999,4.021593007100536,14.092605022705822,142.00677834050006,869.4740720993073,8097.841969256321,25829.786471893265,56615.23957205925
temp,3,action_jerk,53,46928,29.87377622110668,280.0046528246094,5.13539513282031e-21,1.1597683121852124e-19,2.6076897385332683e-19,0.005382673012510421,0.045052744160861156,0.48585575893405986,2.099965413295679,8.70228148735035,95.55200190438963,434.66017344600334,2359.4681608011506,12030.623521387002,15231.946816743759
temp,3,action_jerk,54,46928,106.04690426175644,1998.3915888010442,4.719835850550051e-20,5.778223153643648e-18,2.0932514070459324e-15,0.0029293455242820963,0.02497965016890643,0.31245603137295586,1.3594785522626012,5.807612295684336,77.15356513106694,1188.979466568066,23782.4754855273,83513.99921281367,112933.45524086623
temp,3,action_jerk,55,46928,30.9996727632102,309.8854736073468,5.865112559523125e-22,1.120078000737282e-19,3.265559429000798e-19,0.003304547123095597,0.026454236504955313,0.3178192273967432,1.5579654125472526,7.35765318476233,96.95420972995645,485.6076351054801,2487.5145029414402,13993.975611503218,17982.038382096092
temp,3,action_jerk,56,46928,77.85511845038303,398.8759668054882,2.7124519937117265e-21,7.1246315165483e-20,1.5581130070998927e-19,0.020672270579710234,0.1736380820418535,2.0456222661449868,8.484722117079592,30.96070375383334,285.9508056310818,1317.6120284151243,5637.328502984477,11334.21210452744,25584.65809859003
temp,3,action_jerk,57,46928,78.993769969876,1230.854159015468,2.6880443048267314e-20,4.417883967790795e-19,1.3639664955543407e-18,0.007302574903044682,0.06057581231160119,0.6519917548487745,2.6263362164203494,10.279251891656175,113.18226390696651,1040.2538576497736,12274.793389391481,58676.94356251358,85317.82012690861
temp,3,action_jerk,58,46928,0.0035606325568324254,0.15818756815019908,0.0,2.4073230523654803e-16,2.3087626850357508e-15,1.1643151054073885e-14,2.879946100628699e-14,1.146862418148941e-13,1.0043250511320726e-12,8.533148444210956e-12,4.496609085020584e-11,1.6607918387233367e-08,0.22838558291502417,8.76638503458102,10.751622321946805
temp,3,action_jerk,59,46928,0.0035159569471037563,0.15780725644035584,0.0,2.8124020921323645e-16,2.7070998369648724e-15,2.264026951897974e-14,5.038549360590495e-14,2.397542650670637e-13,1.9438088894507643e-12,1.66209716827804e-11,8.993218170037006e-11,1.837029686897636e-09,0.14961313487068534,8.743053922257063,10.748534499566412
temp,3,action_jerk,60,46928,8.958804194355922,22.72905191247784,3.9014281290769835e-16,1.6627495884454498e-11,2.9915091499617273e-10,0.08662042184911446,0.2688153544822212,0.8620788307432055,2.1924561693714644,6.925442202462826,41.797347420037234,89.3767110588613,241.8697747326894,643.3701251616991,860.5760389708502
temp,3,action_jerk,61,46928,7.49106616431728,18.61490459420438,5.449364799207014e-17,1.067072412416622e-11,1.2324921602646428e-09,0.07232612293951998,0.21917415196116888,0.7017959457007454,1.8478762251883638,5.812366891118153,36.74263050203864,72.30699565698222,170.33486916732267,525.5137107222818,1329.674916913651
temp,3,action_jerk,62,46928,11.05935024229906,22.161490935396294,4.124097282616767e-17,2.1417664182269204e-11,7.919628837626946e-10,0.1110745583222253,0.36257990560775694,1.137611593644319,2.9799865572609123,9.45028388833015,53.196790378346286,106.00948523513796,186.653200124957,384.79758715101553,732.8190281775968
temp,3,action_jerk,63,46928,21.14757043233049,49.7341774806545,7.011122750155439e-16,3.971402348737649e-11,2.4422130310124245e-10,0.23178608701131426,0.7587727874860959,2.459645279601409,6.412825577148688,19.125454941387776,94.41498276917767,195.5287080698503,425.26436328760906,1808.0823185058784,3250.605438323266
temp,3,action_jerk,64,46928,8.655223816802442,111.28982757454085,0.0,1.7039064361574897e-15,4.716722816454209e-15,2.1183763696452923e-14,4.992801137170364e-14,2.4624287846536424e-13,2.7401480055228033e-12,2.6979654510132766e-11,9.160741931853305,214.6115380011335,870.4236483848752,5625.297567544162,8445.506011347763
temp,3,action_velocity,0,46928,0.001271727481061123,0.003474487057774574,2.7923009636516465e-27,8.900508477600727e-08,3.381978088864936e-07,1.5066283557302019e-06,5.4617050616830535e-06,3.066296333774017e-05,0.00014191012542280886,0.0008686376243393487,0.0064060199289951,0.016016918063523622,0.037336381953360614,0.06585448996373923,0.14858338307609656
temp,3,action_velocity,1,46928,0.0036545984034988327,0.007439111276821498,1.875008313268956e-09,7.010614945271824e-06,1.5877483301049464e-05,6.48519141757439e-05,0.0001696560714639672,0.0005385147883323004,0.0015138952754968783,0.0039809887298122276,0.014343688407369395,0.029151786203244018,0.05835560073133236,0.24697195562468896,0.3144976523760159
temp,3,action_velocity,2,46928,0.000886667920282663,0.003018106363306061,1.9631694514562343e-28,2.114791726453749e-11,8.812900466897561e-10,5.016148467261834e-08,6.505820077039566e-07,1.3316969770915704e-05,8.686016339335616e-05,0.0004245475783177168,0.004379426255163123,0.013270493225711819,0.036342621110341825,0.06732755790409589,0.1885062046528508
temp,3,action_velocity,3,46928,0.004104198372274855,0.008030406223997406,1.4250970494823767e-09,1.5038045382915703e-05,3.1723700842337114e-05,8.949943017926313e-05,0.00020245761575874517,0.000604155092332963,0.0016868634746668955,0.004355804214302105,0.01607480757673716,0.0346365132652299,0.07482621105214902,0.22859179999847792,0.28295184629178755
temp,3,action_velocity,4,46928,0.00802597812855765,0.01708845183225885,2.92797317789345e-11,6.204265935907334e-07,2.2722816083787656e-06,1.3822787376326258e-05,6.803191508454827e-05,0.0005390580237826037,0.0027591690383900213,0.009076079087045455,0.03186444499644488,0.07038543811456859,0.16663953837328818,0.547343608223064,0.8562031157901024
temp,3,action_velocity,5,46928,0.007931956944831266,0.01613590702841117,1.6716410898365543e-08,2.410027734935174e-05,5.4420394391818246e-05,0.00017191122220261654,0.00040040324351677485,0.0012282005031952654,0.0034769646985372687,0.008951304606659126,0.028606380425764775,0.06163731214839857,0.16369938337513484,0.516878056024924,0.6093279623565635
temp,3,action_velocity,6,46928,0.006396622317209571,0.012538609071258255,1.5293706145305905e-09,5.472586723302369e-06,1.6599171428543596e-05,8.170265959271637e-05,0.00022448726096122045,0.0007573786737821863,0.002395986695767977,0.0069150204137047,0.02532724334870644,0.05657684486280841,0.14353016367408747,0.28417976160719405,0.32771425609707205
temp,3,action_velocity,7,46928,0.017641223250180426,0.11270342377198157,7.656518428288108e-18,6.96555055092221e-15,2.0738401820456745e-13,4.1637237093371724e-05,0.0002366115560355841,0.0012739707292806473,0.004699226796350641,0.013607551711453877,0.051184242235408565,0.13961808852517407,2.043224773993879,3.61114131455877,3.672079772654823
temp,3,action_velocity,8,46928,0.00991934905633228,0.01865893287473596,1.0226740182848838e-25,4.225676626820883e-21,9.794340659308152e-20,2.5922043724116772e-05,0.00017196095555777258,0.0010318985436281961,0.004000401552236915,0.011210922528114974,0.03803674098407424,0.0845749368517896,0.20041915072623662,0.39937757324801687,0.5990978195498053
temp,3,action_velocity,9,46928,0.015169056290578454,0.038464360301015715,2.885943533455434e-23,1.0426502278223404e-20,2.8655771226504867e-19,4.025392046586573e-05,0.00025425770371028067,0.001459173846479851,0.005233778071421898,0.014998925464658773,0.05686250287363679,0.15289635378205077,0.5222619871835985,0.9505717979037681,1.428650292577094
temp,3,action_velocity,10,46928,0.009682142322267785,0.024458566357912735,2.600894315284221e-23,2.5310090350589578e-20,3.928974939771077e-19,2.4452930394982244e-05,0.00016550323995891415,0.0009538696015275078,0.0037288807968333167,0.010285996351369989,0.035736471571598385,0.08139597144372197,0.3305701864237872,0.7151538166922052,0.8176763339074701
temp,3,action_velocity,11,46928,0.0034432794152749768,0.011272322330012867,1.3179554148727559e-23,1.0330753839305924e-20,1.639139284197205e-19,1.5401403682887129e-06,1.1043630875457905e-05,7.335036409053124e-05,0.0004019522443537225,0.002322596719388275,0.01571337576588453,0.04582995634705777,0.17765371858295417,0.24455606151799986,0.2611344502902275
temp,3,action_velocity,12,46928,0.017489906020750557,0.12311603783818681,2.2466928944362876e-22,1.849811020953424e-19,3.1068047995560467e-18,2.8976924305254475e-05,0.00017887998001747172,0.0010540216509941577,0.004307917837751064,0.013980251874780275,0.055620909401429795,0.14231266798291597,1.2108832764691217,4.5876917377174,5.0361491719499885
temp,3,action_velocity,13,46928,0.006509732194996088,0.019544326329000758,2.2532894923805824e-23,2.5242685194628155e-20,4.1161692772856886e-19,1.3197191910440877e-05,8.076161702144598e-05,0.00049655189030157,0.0020504241091710007,0.006454935275392194,0.025278181305790088,0.058282890161106625,0.21328409498750953,0.631274960556901,0.6650415410248028
temp,3,action_velocity,14,46928,0.014283583567468495,0.03873766353118535,1.5056629082269347e-23,1.1919469588707812e-20,1.9660215265668314e-19,2.0302340331637268e-05,0.0001371215649275388,0.0008202355893761296,0.0036722385910789137,0.013017078016175486,0.05737612237117645,0.16471288488998873,0.47241822334093964,0.987619808573818,1.2299925263476572
temp,3,action_velocity,15,46928,0.006372818265678274,0.02008804491349117,1.5243519452343592e-23,1.2080271262837739e-20,1.9900161491169985e-19,4.525040829472094e-06,3.2805731642283245e-05,0.0002221808813192431,0.001183175507195159,0.004767095271402466,0.026519385675670314,0.08516307985923859,0.27024461551128687,0.5198265689254543,0.699868764097979
temp,3,action_velocity,16,46928,0.016549317999309827,0.12295792544760714,1.9616454320244981e-22,2.1102220835006478e-19,3.7270735601114096e-18,2.5325661113794076e-05,0.0001592609534737136,0.0008743869612203637,0.0036088152401849865,0.011679803297259757,0.05341188521612341,0.14917443289848878,1.2339317675512276,4.85463576862631,5.021844699076688
temp,3,action_velocity,17,46928,0.0056605527845034025,0.02386784672212286,3.689758899310636e-23,3.4952571916033685e-20,5.642939119488223e-19,9.861736023221299e-06,6.268668603758971e-05,0.0003818382975167475,0.001607582253036221,0.005212395164498116,0.021301545027438314,0.04857148530304386,0.2249810746708186,0.8616240755110427,0.8865228478007947
temp,3,action_velocity,18,46928,0.013490115120031388,0.03400544737374525,1.4061087107937912e-23,1.2739533181671946e-20,2.0310547892782647e-19,3.056664673634615e-05,0.000162858117714345,0.0008943942225140828,0.0037122140302983993,0.012318908410290926,0.05612544008223695,0.14485079121505046,0.42166162957539943,0.7514675699943909,0.9790434367788226
temp,3,action_velocity,19,46928,0.009025173092215311,0.023697208812190607,1.3385190153934764e-23,1.2264282608779614e-20,1.942726257778503e-19,1.5340196570166508e-05,9.841121136962095e-05,0.0005881874892998516,0.0025364325388602237,0.008268700300309776,0.03724500341218481,0.09324810174412575,0.2897440937485019,0.6645760054443085,0.9655283489369951
temp,3,action_velocity,20,46928,0.013958677020537538,0.11945382655272804,1.9645040711100343e-22,1.7815993946227371e-19,2.8658575581532184e-18,2.2267467952352275e-05,0.0001323789795174422,0.0007272635988222008,0.0028572304595881203,0.00888831544456596,0.040346265551075414,0.12338465168514925,1.2337621568108257,4.687838862007603,4.931087429832394
temp,3,action_velocity,21,46928,0.005333228020046531,0.02702194989843895,5.813772723038908e-23,3.8975201662262596e-20,6.355801597710791e-19,7.859960247872943e-06,5.2121040947978215e-05,0.0003105732082486145,0.0013153017619296175,0.004493100878240261,0.019608650564029446,0.04919860203705286,0.2592434620786287,1.018245155210202,1.0493471935851353
temp,3,action_velocity,22,46928,0.011121052201191896,0.03640913579262525,1.373705943663914e-23,1.3593937887336613e-20,2.106364286445206e-19,2.9772303892984072e-05,0.00017341763026405057,0.000929947452280565,0.003455561126569012,0.009987646567328404,0.03949070458820257,0.11954565830873015,0.5019415073674969,1.1930500976577307,1.558958728028796
temp,3,action_velocity,23,46928,0.01086809056881642,0.02747772294900527,1.3715594516817317e-23,1.1959558730279445e-20,1.9062904113742854e-19,3.281732143735207e-05,0.00018898371349538014,0.0010086526359447973,0.003698397631052797,0.01061522816159949,0.04153692765655753,0.11065768779347768,0.31471600964364854,0.8266513446196141,1.227289962092679
temp,3,action_velocity,24,46928,0.004358721598801577,0.014801060501372955,1.3083494119698197e-23,1.823175353391977e-20,3.3688213661283465e-19,8.872264874517731e-06,6.608278876438108e-05,0.00038746769612443984,0.0014790798118888625,0.0042566452660114185,0.0155756997613616,0.039390694690963034,0.1713183436980421,0.4817455163439909,0.8491745761545766
temp,3,action_velocity,25,46928,0.011904816376234955,0.11189336341352361,1.999414002849113e-22,1.7245281141140454e-19,2.8766123085734557e-18,2.340650295042111e-05,0.00013928621077942887,0.0007392887894015561,0.002703205016656239,0.007875521704895649,0.032149986322632024,0.10035266258823128,1.1431803106371956,4.312178509219832,4.437583004718671
temp,3,action_velocity,26,46928,0.004903060283337193,0.03164062297224002,6.329292611666728e-23,4.793132346749295e-20,7.742235891236922e-19,7.73401728654124e-06,5.155747926034177e-05,0.0003209868870165969,0.0012811582916061833,0.004090919676956864,0.015824108241589793,0.03959490621521102,0.3167510199119875,1.1948721001381983,1.4379675184071208
temp,3,action_velocity,27,46928,0.01105939620607769,0.02709971406706343,1.6923500603292192e-23,1.361185463924324e-20,2.2563824623580246e-19,3.977995206106083e-05,0.00022570639341661122,0.0011363542935111902,0.0039539697896648135,0.010810596317897398,0.04043701276685399,0.12128734252482404,0.3313896313628242,0.5915503677435804,0.8007690424727492
temp,3,action_velocity,28,46928,0.010151950414483918,0.060383943413387445,1.16012883364518e-22,5.556684797418471e-20,1.019192244743091e-18,2.8317468291127833e-05,0.00015186240831670958,0.0007497030181899574,0.0027318722733081285,0.007790294300237066,0.03157757800285123,0.10545677239709111,0.6586504725189241,2.509091766432435,3.1909298669728625
temp,3,action_velocity,29,46928,0.0023864704583004912,0.005524204468109739,2.048392736422621e-13,1.2595653423462286e-07,4.547392991204682e-07,2.201966831729337e-06,8.752473311818707e-06,5.166104554177611e-05,0.00031787167251443385,0.0019973389602798357,0.012062428394988226,0.02721529175427123,0.054472188430679566,0.08226817979541308,0.09242532032206408
temp,3,action_velocity,30,46928,0.004251541590396316,0.006865554613766271,2.5624254924947604e-08,9.336401955877113e-06,1.9236143821415203e-05,7.030992120959615e-05,0.00018503535631788381,0.0006083552756798451,0.0017973630702531667,0.004950370035992016,0.016734622434914963,0.03298504558515321,0.060847513411156406,0.12866711468779057,0.14175944604681814
temp,3,action_velocity,31,46928,0.0003103965103538344,0.001888320702372524,0.0,2.0665233644643147e-11,5.470206980629741e-10,4.49561385189718e-08,3.5664920790144686e-07,6.162259818585239e-06,3.793694263296777e-05,0.00012065961695690588,0.0007778103616043259,0.006547584160548906,0.026480469456040153,0.051529377529463447,0.07725745239849863
temp,3,action_velocity,32,46928,0.0052995969987429436,0.009193836209254748,1.5873929272566464e-07,2.1254759389655633e-05,4.136950889403138e-05,0.00010749728271279017,0.00024321425645589976,0.0007242185944751072,0.0021056597121937356,0.0058839574974140635,0.02107744336662885,0.045300961320462074,0.08814465528631138,0.15452744025055076,0.18531089405784212
temp,3,action_velocity,33,46928,0.01117933233379139,0.03468263696675647,9.32035458664679e-11,2.4978536624398037e-06,7.0769629959340985e-06,3.71580855029996e-05,0.00015836139255144806,0.0009145402653684561,0.0038252731593953664,0.01181782035564324,0.04167569473609915,0.09263654459610482,0.3518400975555578,1.4153528727494284,1.8162590093228517
temp,3,action_velocity,34,46928,0.01185479591617081,0.01962930619010859,7.732279239548029e-08,3.614730671399666e-05,6.898835204950435e-05,0.00020562124508422626,0.00049507047847815,0.0017211158458478994,0.00558449267210394,0.01466175552764886,0.04244231202332879,0.0849001955440531,0.22169389982114976,0.4501976601987979,0.584408003436468
temp,3,action_velocity,35,46928,0.008314255442140083,0.01718592976781087,3.618885282999189e-08,1.5092734665985377e-05,2.8657672069591206e-05,9.402040409244261e-05,0.00023507437976216374,0.0009124106099849018,0.003187073708082702,0.008956443208712899,0.03184106933027553,0.07430719463505375,0.2192925318526293,0.3863464036434193,0.4859001832841995
temp,3,action_velocity,36,46928,0.01654626751316193,0.11007304339916553,5.39736305290194e-19,9.846292876309737e-16,5.571999441264925e-14,2.2449391389124846e-05,0.00016939856023885,0.0011389777071363822,0.004451263428173191,0.012699566165590028,0.04678014185489372,0.12777228407980504,1.847204403916692,3.591672407275667,3.701478773157018
temp,3,action_velocity,37,46928,0.009902914381343733,0.024777297274308684,3.8509193771743536e-23,2.5988690049038596e-20,4.369137184520498e-19,1.6449715755114938e-05,0.0001429577477474656,0.0010050726390785298,0.0039819459015913074,0.01072975185091115,0.036603235907567935,0.07826590394955152,0.32616914398132935,0.810416225223558,1.09508172695974
temp,3,action_velocity,38,46928,0.013370425474525327,0.03215554052147031,5.08422143068527e-24,2.7878865575526387e-21,1.2622514039435644e-19,2.610837743219075e-05,0.00019129765177214493,0.001217694902829707,0.004820487171078095,0.013756277138867158,0.050593145035450905,0.12673905026362134,0.38302959888682114,1.0142138467022461,1.5482379179935166
temp,3,action_velocity,39,46928,0.008877303035882427,0.03372485825696606,7.165542148709499e-23,4.541540778792889e-20,7.5117700796980795e-19,1.2376161759091971e-05,9.794910199458883e-05,0.0007169768901897046,0.0031238248471267167,0.009094850871133247,0.031244222854546085,0.06969185338336956,0.3355599066958928,1.232538644051622,1.2933325574402483
temp,3,action_velocity,40,46928,0.009251577133020463,0.027203736040166463,1.3444644800609472e-23,1.0883775851356778e-20,1.7701730494826373e-19,2.4901475339818108e-06,2.1304188150233723e-05,0.0001844060880188818,0.0013707396913453125,0.007270217174224278,0.04172406867179879,0.11899628024785144,0.31656202423345203,0.720804347595927,1.3292076839948064
temp,3,action_velocity,41,46928,0.016661062323888327,0.12158598420480464,2.289411691885304e-22,1.8538953824345357e-19,2.9867314787946886e-18,1.5956580742753414e-05,0.0001424327904915152,0.0010604370725780868,0.004515901530905081,0.013473626234302559,0.05208844395221007,0.12982117745250205,1.2298451679538331,4.584053615248624,4.979548065257927
temp,3,action_velocity,42,46928,0.0060344770283987026,0.026734643028624095,5.303617283092361e-23,3.8760856138053665e-20,6.521590366689679e-19,6.924353493679362e-06,5.949370051371672e-05,0.000456081223083116,0.0019694765096556982,0.005749373080510061,0.021414855526978933,0.04976339345383122,0.2553726372076005,0.9627153811755883,1.0374172483740067
temp,3,action_velocity,43,46928,0.01020671495269119,0.024675446839175014,1.6152320908582937e-23,1.326930621770695e-20,2.2178335870794464e-19,8.930520568166682e-06,7.728611614772836e-05,0.0005796942925901955,0.0027742691263407107,0.009545420189302585,0.0427329035328382,0.10945396286783081,0.3076040769690174,0.4997556582514015,0.6638656508002526
temp,3,action_velocity,44,46928,0.00950253911652893,0.025276803786035407,1.6081360057981553e-23,1.2605732216378185e-20,2.0525802620954959e-19,8.248768156454148e-06,6.479503882487088e-05,0.00046300275442341725,0.0021574418150049407,0.0075714969269468635,0.04214448026495402,0.1173898323522798,0.2974142237966334,0.49945989247475275,0.7001493737368285
temp,3,action_velocity,45,46928,0.011031834982801152,0.1085731737714473,1.0426101126931042e-20,9.404968685988165e-18,1.8013652366274473e-15,1.5731225296282314e-05,0.00010993703598373688,0.0006999894707179074,0.0025524801885513804,0.006338875448727563,0.019838706077924435,0.10430451103703178,1.7462358707419254,3.705040403062526,5.186858257485176
temp,3,action_velocity,46,46928,0.004436597218968712,0.021106314369493263,3.4575179123377835e-23,3.0466826154082474e-20,5.000880443613884e-19,4.472213010487853e-06,4.011042667891632e-05,0.00029923781292237676,0.0012787183191609727,0.003710373317378825,0.015146039138230887,0.044853008835073746,0.2145969991348539,0.8005453805192815,0.8375463094823264
temp,3,action_velocity,47,46928,0.008741710652438787,0.028206217539942346,1.7189499760871213e-23,2.0314764073595425e-20,2.909498820008228e-19,1.7940470252481165e-05,0.00014037593338101005,0.0009005065199889739,0.003361381846401938,0.0088104215696662,0.028041838996963785,0.08204805632824248,0.4013021309836748,0.8186677959911507,1.6856515666540732
temp,3,action_velocity,48,46928,0.007311988530636922,0.02520379981796648,1.713627437013266e-23,1.3167610303947572e-20,2.1628249596589298e-19,1.6378664058016696e-05,0.00012235963180262286,0.0006966324018984193,0.0025790612397369747,0.006868760944544557,0.02328663146496488,0.07266920130917143,0.35152211117058385,0.7364322694547061,0.9697195714690514
temp,3,action_velocity,49,46928,0.009360893135458547,0.11805141094199705,6.091101991659485e-21,1.9273924905249518e-17,3.581372861711837e-15,6.924956854360633e-06,5.3815015285623786e-05,0.00035208474351557193,0.0013125697339486661,0.003328240735541393,0.011148903324831998,0.10149654593199038,1.9547839560490412,5.014203314679647,5.314906030846259
temp,3,action_velocity,50,46928,0.0035811445097429025,0.01813586297000281,9.531137259435137e-24,2.5849617456941702e-20,4.028187299297652e-19,3.5611737080827397e-06,3.3038165980907646e-05,0.00023693214084437856,0.0010084987936097715,0.0029780728148200643,0.011854730829417338,0.037139504392233694,0.16792246117080986,0.7310767108702549,0.7979222161167909
temp,3,action_velocity,51,46928,0.0077181727514173465,0.03971186191623689,3.0516193284303677e-23,2.5658138580899957e-20,3.5729742606228567e-19,1.761005355603589e-05,0.0001293904351385782,0.0008152325729925171,0.0028022737100508693,0.00663801430236404,0.019332204547010994,0.07984656017341574,0.5736516067629774,1.3303802144551269,2.667757474816983
temp,3,action_velocity,52,46928,0.00723643832319392,0.03950903756322619,5.63457168085028e-23,2.74098936707019e-20,6.429845787622656e-19,1.6956296778129766e-05,0.00013044434088653727,0.0008139033003997758,0.0027979728352414256,0.006473361308984502,0.01802278987629412,0.060931736693648764,0.5669478120704347,1.5133582824788945,2.599034213796469
temp,3,action_velocity,53,46928,0.0037904870470735832,0.017125912822814764,2.898782866650637e-23,2.3645249509611877e-20,3.799313801740634e-19,9.632054200131318e-06,7.142574598342057e-05,0.0004178023812404698,0.0014644597069673792,0.0035627718474944064,0.011762809048080967,0.03272604992930007,0.17766574910773422,0.6468416011430211,0.7749869351225458
temp,3,action_velocity,54,46928,0.008236587034447898,0.11523842733030025,2.664211602635537e-22,2.6011275095667666e-18,1.9231444398747832e-15,5.133851275685799e-06,3.945810497602089e-05,0.00025828853324743304,0.0009450881802590091,0.0024500472520655415,0.00974331707142652,0.08665046096785994,1.7891299502798712,4.664338147429741,5.197342409038221
temp,3,action_velocity,55,46928,0.0034972990110313665,0.018528357036121428,5.733042245075185e-24,2.6213760423248922e-20,4.2537819063091866e-19,5.895242673470741e-06,4.3822672462270474e-05,0.00027975069653119865,0.0010734591117654727,0.003029881956995162,0.011301972985159718,0.03217587813203806,0.1681124633901831,0.7719428258586437,0.8379574551195906
temp,3,action_velocity,56,46928,0.011644426544358162,0.024780138089402264,1.7498886088957074e-23,1.4611490599290035e-20,2.3733384765455022e-19,2.9898356494435403e-05,0.0002746563431786374,0.0017180810238733232,0.005775390455904647,0.013431348945144986,0.03747862051622531,0.09781039183160355,0.31539940555623064,0.6560796999058736,1.2243839826161862
temp,3,action_velocity,57,46928,0.00765990693933257,0.0716543551954766,1.5173237061800792e-22,8.070122701790917e-20,1.5571296618513045e-18,1.0607680589403123e-05,9.232042697069472e-05,0.0005483617981138617,0.0018383960078889763,0.004384003369913439,0.01537299358810211,0.08927948318629382,0.8667149059922147,3.1115539980984073,3.9328258060859684
temp,3,action_velocity,58,46928,2.556490348432501e-07,9.404953633258622e-06,0.0,0.0,0.0,4.6259998564277367e-17,1.8950094901557702e-16,6.234377206571386e-16,1.5896617688450701e-15,3.3307198966271043e-15,8.326799741570243e-15,4.441239323449235e-11,2.8009540679890686e-05,0.0004881523261675614,0.0004942327888129313
temp,3,action_velocity,59,46928,2.4091115062034877e-07,9.336376321802059e-06,0.0,0.0,1.6942237690562964e-29,9.516342561793602e-17,3.968060591210171e-16,1.2717294150760566e-15,3.2329286766084185e-15,6.661439793250433e-15,1.6653599483138097e-14,4.1306812583637107e-11,1.2267434382922798e-05,0.0004885403184386735,0.0004980388819447454
temp,3,action_velocity,60,46928,0.002145146536453136,0.0022068096525441633,1.991813160316493e-18,6.630169601342031e-12,4.967042581714405e-10,6.499871121298105e-05,0.00020898703517011663,0.0006762640871942839,0.0015842895706151038,0.0029653859388194836,0.006038160159240329,0.009368753067037442,0.017735971754194627,0.037964070611363976,0.11093202953401353
temp,3,action_velocity,61,46928,0.001798153495101475,0.0018052258677195875,1.9776922971991532e-19,4.198192928946208e-12,6.40337877131169e-10,5.500297587049853e-05,0.0001757086267050698,0.0005664406006068034,0.001334574344437755,0.0025139298333146324,0.0050687316450568004,0.007610427704008628,0.012907192790189261,0.03498736759949477,0.06320493102696267
temp,3,action_velocity,62,46928,0.0028955579881142423,0.002903124916655354,1.4967240640446505e-19,9.612454128961664e-12,4.5772085676403e-10,8.957805231134315e-05,0.0002814345675355923,0.0008891157737793728,0.002098634169170368,0.003994469911510791,0.008316355779487515,0.013239009427213604,0.021315391268944914,0.032861277197324935,0.09318636315274412
temp,3,action_velocity,63,46928,0.005917919542852688,0.0063871210681492804,2.5444880217448144e-18,1.444467402703028e-11,2.787360811211323e-10,0.00016414834601677386,0.0005418249802280306,0.001714913820188619,0.004117478687541016,0.007970167350480804,0.017690806375962303,0.02909322716499635,0.047654855286236995,0.11689489760433214,0.14838599582268858
temp,3,action_velocity,64,46928,0.0009018255088063901,0.007680629648214548,0.0,0.0,4.297930472248495e-27,1.5044879582681266e-16,3.8977779591582067e-16,1.1118323022740086e-15,2.7294844777877034e-15,6.661439793255584e-15,0.003623643527878057,0.02079384429204052,0.06928528927249392,0.3445369240170778,0.41379144569815
